paso,x,y,radio,f_net,gap,freno,theta_rad,theta_deg,F_newton_norm,phase_cos_2theta,F_GEO_public_norm,ratio_GEO_Newton,dr_step,dtheta_step,curvature_proxy,E_newton_like,E_GEO_like
150,0.7846952775051911,0.1350365354212904,0.7962785874082727,1.3452092485454257,0.000858120464456,1.334696695454519e-06,0.1704186756626177,9.764270865676833,1.577138833193741,0.9424750891928145,1.4864140624837225,0.9424750891928145,-0.0004884703633594167,0.01135695419780712,1.4026444824184747e-05,-1.2558418822422435,-1.1835996899783305
160,0.7826108820946187,0.1438531147240443,0.7957741948651309,1.3465882542575487,0.0008624546975321,1.3493315270583486e-06,0.1817826426432003,10.41537821219024,1.5791387703129423,0.9346349199908192,1.4759182382458373,0.9346349199908192,-0.0005202859899877121,0.011371447789577604,1.4962554412127627e-05,-1.2566378835260945,-1.1744976477268436
170,0.7803940333882665,0.1526453469815664,0.7952380154282973,1.348056286660354,0.0008670860537278,1.3650640490183628e-06,0.1931615712417729,11.067342796269164,1.581268917914603,0.9263007032935785,1.4647305107605726,0.9263007032935785,-0.0005520421740732862,0.011386879306631376,1.5902409602960854e-05,-1.25748515614086,-1.164809384514514
180,0.7780448720601253,0.1614116982461995,0.7946701105169843,1.349613570386618,0.0008720185373292,1.3819268171379326e-06,0.20455640125646304,11.720218464379904,1.5835298089455474,0.91747410702256,1.4528475974059212,0.91747410702256,-0.000583734934613056,0.011403252608783526,1.6846238633919097e-05,-1.2583838082816974,-1.1545345607948987
190,0.7755635482566403,0.1701506307077726,0.7940705455590712,1.3512603425310103,0.0008772564174529,1.3999549168310485e-06,0.21596807645933996,12.374059290678847,1.5859220080339897,0.9081569208443029,1.440266047515362,0.9081569208443029,-0.0006153602335008945,0.011420571783899214,1.779426933631173e-05,-1.259333954133688,-1.1436728461007308
200,0.7729502217548017,0.178860602479635,0.7934393900499825,1.352996852464711,0.0008828042324431,1.4191860726093534e-06,0.22739754482426147,13.02891959006714,1.5884461114299375,0.8983510596969086,1.4269822474745182,0.8983510596969086,-0.000646913971956653,0.01143884114745615,1.874672906879843e-05,-1.2603357137802362,-1.132223924048335
210,0.7702050621299115,0.1875400673862242,0.7927767176151579,1.354823361635541,0.0008886667945194,1.43966076616879e-06,0.23884575875425226,13.684853931218491,1.5911027469359047,0.8880585675366853,1.4129924262475846,0.8880585675366853,-0.0006783919869139399,0.01145806524203681,1.970384464239361e-05,-1.2613892131043078,-1.1201874976956383
220,0.7673282489331547,0.1961874747522918,0.7920826060761547,1.356740143352918,0.0008948491946717,1.4614223635068508e-06,0.2503136753083351,14.341917149575647,1.593892573826806,0.8772816213082602,1.398292661357976,0.8772816213082602,-0.0007097900473649887,0.011478248836740937,2.066584223722051e-05,-1.262494583682166,-1.1075632952655874
230,0.7643199718791021,0.2048012691939253,0.7913571375204279,1.358747482556892,0.0009013568078043,1.4845172515334687e-06,0.26180225642773414,15.000164360310894,1.5968162827578212,0.8660225351416009,1.3828788853493157,0.8660225351416009,-0.0007411038506584533,0.011499396926511252,2.163294731038351e-05,-1.2636519626692395,-1.0943510762474744
240,0.7611804310432878,0.2133798904115081,0.7906003983748378,1.3608456755704836,0.0009081952981248,1.50899498467169e-06,0.2733124691613576,15.659650971245256,1.5998745956589182,0.8542837647794969,1.3667468927545758,0.8542837647794969,-0.0007723290187492959,0.011521514731361704,2.2605384493473712e-05,-1.2648614926777233,-1.0805506378893395
250,0.75790983707,0.2219217729847687,0.7898124794829293,1.3630350298344924,0.0009153706247784,1.5349084419792075e-06,0.28484528589045754,16.320432695720555,1.6030682656146509,0.8420679122391546,1.3498923476029716,0.8420679122391546,-0.0008034610944001042,0.011544607695498199,2.3583377479902135e-05,-1.2661233216455066,-1.0661618220953353
260,0.7545084113904389,0.2304253461700795,0.7889934761860375,1.3653158636238991,0.0009228890477241,1.5623139953579188e-06,0.296401684552354,16.982565565417854,1.6063980767277355,0.8293777307116486,1.332310791496006,0.8293777307116486,-0.0008344955373295049,0.011568681486321508,2.4567148901352698e-05,-1.267437602695981,-1.0511845227426049
270,0.7509763864513961,0.238889033700175,0.7881434884082703,1.3676885057449248,0.0009307571338496,1.59127168945658e-06,0.30798264886310056,17.646105943115266,1.6098648439648127,0.8162161297030437,1.3139976522859538,0.8162161297030437,-0.0008654277203080651,0.011593741993300904,2.5556920191849297e-05,-1.2688044939882632,-1.035618693432929
280,0.7473140059546166,0.247311253586468,0.7872626207454214,1.370153295211778,0.0009389817633232,1.6218454339109615e-06,0.3195891685389558,18.311110535377317,1.6134694129827052,0.8025861804210644,1.2949482533920063,0.8025861804210643,-0.0008962529251995144,0.011619795326705207,2.6552911439187143e-05,-1.270224158557341,-1.0194643556950969
290,0.7435215251070125,0.2556904179241532,0.7863509825578713,1.372710580902048,0.000947570136176,1.6541032086070388e-06,0.331222239516511,18.977636405167356,1.6172126599333503,0.7884911214112261,1.2751578237912793,0.7884911214112261,-0.0009269663389447347,0.011646847816179279,2.7555341223131635e-05,-1.2716967641436185,-1.0027216076546293
300,0.7395992108819006,0.2640249327003008,0.785408688067532,1.3753607211896568,0.0009565297791126,1.6881172826953245e-06,0.34288286417131436,19.64574098437378,1.6210954912454905,0.7739343644463669,1.2546215087239496,0.7739343644463669,-0.0009575630494879084,0.01167490600915147,2.856442643894841e-05,-1.273222483011312,-0.9853906331881849
310,0.7355473422914421,0.2723131976051495,0.7844358564588955,1.3781040835542326,0.0009658685525421,1.7239644481290534e-06,0.3545720515348139,20.31548208623996,1.6251188433810626,0.7589195006735199,1.2333343811538842,0.7589195006735199,-0.0009880380416439905,0.011703976669057176,2.9580382105542924e-05,-1.2748014917551134,-0.9674717115806489
320,0.7313662106704671,0.2805536058468252,0.783432611984244,1.3809410441656982,0.0009755946578237,1.7617262685449357e-06,0.3662908175094287,20.986917917686903,1.6292836825641233,0.7434503070220435,1.211291454028303,0.7434503070220435,-0.001018386192904952,0.011734066773362556,3.06034211574463e-05,-1.276433971094519,-0.9489652277035864
330,0.7270561199718761,0.2887445439697224,0.7823990840730856,1.3838719874428185,0.0009857166447202,1.801489344352968e-06,0.378040185081539,21.660107091516696,1.6335910044799817,0.7275307528768821,1.188487693382223,0.727530752876882,-0.0010486022691846841,0.011765183511372068,3.163375421974535e-05,-1.2781201056551696,-0.9298716827343856
340,0.7226173870738059,0.2968843916767982,0.7813354074458746,1.3868973055843872,0.0009962434190492,1.843345594951406e-06,0.38982118453217285,22.335108638483952,1.638041833942101,0.7111650070207511,1.1649180323357184,0.7111650070207512,-0.0010786809205016734,0.011797334281802047,3.267158936427761e-05,-1.2798600837365393,-0.9101917054360751
350,0.718050342098763,0.3049715216560451,0.7802417222320822,1.3900173980716732,0.0010071842505228,1.8873925590339367e-06,0.4016348536451431,23.01198201922121,1.642637224524158,0.6943574448489438,1.140577386034355,0.6943574448489438,-0.00110861667659784,0.011830526690100623,3.37171318466889e-05,-1.2816540970652566,-0.8899260640184118
360,0.7133553287449225,0.3130042994114206,0.7791181740926789,1.3932326711406786,0.0010185487807644,1.9337337140088336e-06,0.4134822379123741,23.690787136003234,1.6473782581545102,0.6771126558603088,1.1154606675855299,0.6771126558603088,-0.0011384039424939818,0.011864768545495424,3.477058382293785e-05,-1.28350234053332,-0.8690756786014386
370,0.7085327046298013,0.3209810830985314,0.7779649143470942,1.3965435372227086,0.0010303470314896,1.9824788156038947e-06,0.42536439073613397,24.371584344334128,1.6522660446701507,0.6594354514277848,1.0895628050458612,0.6594354514277848,-0.0011680369939806035,0.011900067857746499,3.583214404390134e-05,-1.285405011920426,-0.8476416343032833
380,0.7035828416465111,0.3289002233653811,0.7767821001047177,1.3999504143516694,0.0010425894128369,2.0337442587863777e-06,0.4372823736278671,25.054434464339558,1.6573017213270615,0.6413308728516602,1.0628787595172433,0.6413308728516602,-0.0011975099730448524,0.011936432833583227,3.690200752703987e-05,-1.2873623115995982,-0.8256251949745014
390,0.6985061263328056,0.3367600631985128,0.7755698944010045,1.40345372553646,0.0010552867318319,2.0876534611837168e-06,0.4492372564033004,25.73939879194553,1.6624864522637035,0.6228041996984683,1.0354035444116418,0.6228041996984683,-0.001226816883232451,0.011973871872800579,3.798036520359649e-05,-1.2893744422252613,-0.8030278176017629
400,0.6933029602531389,0.3445589377748918,0.7743284663382528,1.407053898096748,0.0010684502009666,2.1443372702481373e-06,0.46123011737346825,26.426539109823317,1.6678214279141894,0.6038609584281374,1.007132245947247,0.6038609584281373,-0.001255951584945958,0.01201239356399042,3.906740354080174e-05,-1.291441608402869,-0.7798511674041317
410,0.6879737603939451,0.352295174319894,0.7730579912311126,1.4107513629603452,0.0010820914468741,2.203934395466592e-06,0.47326204353128126,27.115917698079063,1.6733078643674948,0.5845069313116488,0.978060044941093,0.5845069313116488,-0.0012849077906801898,0.012052006679882182,4.016330413589286e-05,-1.2935640163391584,-0.756097133645573
420,0.6825189595723654,0.3599670919717863,0.7717586507568924,1.4145465539203437,0.0010962225190752,2.266591866975803e-06,0.4853341307332326,27.807597344664767,1.6789470026688669,0.5647481656410621,0.948182239965802,0.5647481656410621,-0.0013136790601939174,0.012092720172262206,4.12682432818362e-05,-1.2957418734720534,-0.7317678461876553
430,0.6769390068586382,0.3675730016531027,0.7704306331107248,1.4184399068500764,0.0011108558987729,2.3324655220006037e-06,0.4974474838758057,28.501641355485734,1.6847401080593607,0.5445909832332974,0.9174942719406188,0.5445909832332974,-0.0013422587956216092,0.012134543166445855,4.23823915036009e-05,-1.2979753880792042,-0.7068656928066746
440,0.6712343680123714,0.3751112059493441,0.7690741331656492,1.4224318588739309,0.001126004507666,2.401720520591933e-06,0.5096032170661243,29.19811356417809,1.6906884691492419,0.5240419902285285,0.8859917502293928,0.5240419902285285,-0.0013706402365245007,0.012177484955269408,4.3505913061431256e-05,-1.3002647688641118,-0.6813933372995867
450,0.6654055259329212,0.3825799989954499,0.7676893526376758,1.4265228474919232,0.0011416817167522,2.474531892197508e-06,0.5218024537863445,29.89707834152772,1.6967933970207314,0.5031080871834571,0.8536704803206205,0.5031080871834571,-0.001398816454884655,0.012221554992568717,4.463896542193646e-05,-1.3026102245187283,-0.655353738403231
460,0.6594529811240915,0.3899776663705146,0.7662765002558799,1.430713309655923,0.0011579013550861,2.5510851146539205e-06,0.5340463270512618,30.598600604500547,1.703056224255372,0.48179647945904913,0.8205264931670591,0.48179647945904913,-0.0014267803500439546,0.01226676288611328,4.578169869318138e-05,-1.3050119632613992,-0.6287501695512842
470,0.6533772521733722,0.3973024850012447,0.7648357919375879,1.4350036807952926,0.0011746777184558,2.631576727241451e-06,0.546335979558571,31.302745824851737,1.709478303881002,0.4601146879015697,0.7865560762647119,0.4601146879015697,-0.0014545246435895276,0.01231311838995508,4.6934255021918725e-05,-1.3074701923489507,-0.6015862394932427
480,0.6471788762459352,0.4045527230746774,0.7633674509687008,1.4393943937896705,0.001192025577936,2.7162149794931216e-06,0.5586725638311719,32.009580037279235,1.7160610082331105,0.4380705598149192,0.7517558065532334,0.4380705598149192,-0.0014820418741917085,0.012360631396157118,4.8096767953698105e-05,-1.3099851175616883,-0.5738659137994616
490,0.6408584095935914,0.4117266399607074,0.7618717081892045,1.4438858778865375,0.001209960188275,2.805220517494953e-06,0.5710572423508853,32.71916984708514,1.7228057277250564,0.4156722802213242,0.7161225852218319,0.4156722802213242,-0.0015093243923957056,0.012409311925862476,4.9269361751175245e-05,-1.3125569426600343,-0.5455935372758263
500,0.6344164280789226,0.4188224861449983,0.7603488021839094,1.448478557561135,0.0012284972960653,2.898827109454897e-06,0.5834911876828969,33.43158243730579,1.7297138695213623,0.3929283834064182,0.6796536745066891,0.3929283834064182,-0.0015363643553729656,0.012459170119659468,5.045215066912245e-05,-1.3151858688114628,-0.5167738573110537
510,0.6278535277147833,0.4258385031728783,0.7587989794784585,1.4531728513162367,0.0012476531476448,2.997282412352087e-06,0.5959755825902042,34.146885575269124,1.7367868561080309,0.36984776474360315,0.6423467365676251,0.36984776474360315,-0.0015631537216363456,0.012510216227200721,5.164523818512734e-05,-1.3178720939863744,-0.48741204817883227
520,0.6211703252193705,0.4327729236048532,0.7572224947406367,1.4579691704192048,0.0012674444966713,3.1008487815038265e-06,0.6085116201372983,34.865147618535154,1.7440261237535097,0.34643969279132497,0.6041998745332112,0.34643969279132497,-0.0015896842457259197,0.012562460596029723,5.2848716183190314e-05,-1.3206158123214753,-0.457513736316018
530,0.6143674585870438,0.4396239709843966,0.7556196109870067,1.4628679175736976,0.001287888611307,3.2098041249049237e-06,0.6211005037822637,35.586437520172936,1.7514331208536702,0.3227138216555243,0.5652116758047497,0.32271382165552437,-0.0016159474728711931,0.012615913659567102,5.4062664087611845e-05,-1.3234172134492095,-0.4270850265968991
540,0.607445587675074,0.4463898598187109,0.7539905997948944,1.4678694855233294,0.0013090032809443,3.324442804198763e-06,0.6337434474564325,36.310824833324425,1.7590093061538183,0.2986802036080103,0.5253812577104073,0.2986802036080103,-0.0016419347336358303,0.012670585924204947,5.5287147945504156e-05,-1.3262764817917183,-0.39613252962206597
550,0.6004053948064857,0.4530687955731832,0.752335741519735,1.472974255584512,0.0013308068223989,3.445076584131933e-06,0.6464416756306736,37.038379715002556,1.7667561468404753,0.2743493019498646,0.48470831560131694,0.2743493019498646,-0.0016676371385552224,0.01272648795545811,5.652221945623426e-05,-1.3291937958177789,-0.3646633900386985
560,0.5932475853891455,0.4596589746802925,0.7506553255177839,1.478182596105682,0.0013533180854905,3.5720356323207395e-06,0.6591964233673487,37.769172929068084,1.7746751164953336,0.24973200410717467,0.4431931734815133,0.24973200410717467,-0.0016930455727733884,0.012783630363117415,5.7767914943857024e-05,-1.3321693272611157,-0.33268531590702505
570,0.5859728885512335,0.4661585845637621,0.7489496503741883,1.483494860850017,0.001376556457924,3.7056695711159815e-06,0.6720089363569084,38.503275848326396,1.782767692903454,0.22483963494445125,0.40083683726317415,0.22483963494445125,-0.0017181506906900346,0.012842023785345824,5.9024254270956256e-05,-1.3352032402984402,-0.3002066091253497
580,0.5785820577932249,0.4725658036787822,0.7472190241364038,1.488911387298751,0.0014005418693777,3.846348583290113e-06,0.6848804709380404,39.240760455681944,1.7910353557074732,0.19968397027895826,0.3576410507376545,0.19968397027895826,-0.0017429429106287642,0.012901678871659328,6.029123969256145e-05,-1.338295690685535,-0.2672361969233083
590,0.5710758716564793,0.4788788015691663,0.7454637645529307,1.4944324948721088,0.0014252947946982,3.994464573184268e-06,0.697812294100227,39.98169934428476,1.7994795838992221,0.17427725057688112,0.3136083543511865,0.17427725057688112,-0.0017674124095372057,0.012962606264730947,6.156885464647655e-05,-1.3414468248496554,-0.23378366442988496
600,0.5634551344085283,0.4850957389423417,0.7436841993173294,1.5000584830648884,0.0014508362560933,4.150432384838146e-06,0.7108056834675023,40.726165716599795,1.8081018531398465,0.1486321948097696,0.2687421468717871,0.1486321948097696,-0.001791549117733715,0.013024816580952281,6.285706247771694e-05,-1.3446567789364863,-0.19985928831916513
610,0.5557206767451189,0.4912147677631118,0.7418806663174633,1.5057896294936597,0.0014771878242083,4.314691078480892e-06,0.7238619272621316,41.47423338232593,1.8169036328991806,0.12276201444701176,0.22304675003079735,0.12276201444701176,-0.0018153427137121425,0.013088320389686381,6.415580509441798e-05,-1.3479256778098636,-0.1654740715327926
620,0.5478733565090523,0.4972340313671672,0.7400535138899051,1.51162618785256,0.0015043716179592,4.487705266579233e-06,0.736982324246875,42.22597675508789,1.8258863834047654,0.09668042755718818,0.17652747621842074,0.09668042755718818,-0.001838782619021817,0.013153128191141117,6.546500155379942e-05,-1.351253634002427,-0.13063977907355892
630,0.539914059425829,0.5031516645953621,0.7382031010794197,1.517568385774642,0.001532410302991,4.669966510418903e-06,0.7501681836444138,42.981470847819786,1.8350515523906232,0.07040167298805883,0.12919069930763435,0.07040167298805883,-0.001861857993239402,0.01321925039279398,6.678454657610411e-05,-1.3546407466153612,-0.09536897485951451
640,0.5318436998560773,0.5089657939498139,0.7363297979034263,1.5236164225957456,0.0015613270886197,4.861994777928279e-06,0.763420825032463,43.7407912667554,1.84440057163552,0.04394052459156119,0.08104392867464008,0.04394052459156119,-0.0018845577290502735,0.013286697284293325,6.811430898190363e-05,-1.3580871001653465,-0.05967505962229743
650,0.5236632215647145,0.5146745377729222,0.7344339856213191,1.529770467017891,0.0015911457231043,5.064339963137205e-06,0.7767415782130005,44.50401420393566,1.8539348532801858,0.01731230545664444,0.03209588647670587,0.01731230545664444,-0.0019068704474589082,0.013355479010757787,6.94541300526319e-05,-1.3615927633768423,-0.02357230982713649
660,0.5153735985067542,0.5202760064504505,0.7325160570085085,1.5360306546692055,0.0016218904870904,5.277583467289607e-06,0.7901317830539786,45.271216428139354,1.863655785912604,-0.009467097891094834,-0.0176434117605399,-0.009467097891094834,-0.0019287844931490938,0.013425605544398589,7.080382181265388e-05,-1.3651577879177939,0.012924082415008234
670,0.5069758356296293,0.5257683026398491,0.7305764166350209,1.5423970855574711,0.0016535861850513,5.502339841193514e-06,0.8035927893017977,46.04247527413862,1.8735647304102467,-0.03638122136809645,-0.06816257320451313,-0.03638122136809645,-0.0019502879300183351,0.013497086654383095,7.216316522834498e-05,-1.368782207076877,0.049797968480375494
680,0.4984709696918621,0.531149521525048,0.7286154811484719,1.5488698214144323,0.0016862581345476,5.739258487885458e-06,0.8171259563627448,46.81786863017635,1.883663015527823,-0.06341300933933292,-0.11944874039582183,-0.06341300933933292,-0.001971368536909379,0.013569931874855279,7.3531908324459e-05,-1.3724660343803858,0.08703220145608062
690,0.4898600700978686,0.5364177510989849,0.7266336795612022,1.555448882928104,0.0017199321531116,5.989025424104192e-06,0.8307326530515082,47.59747492355713,1.8939519332188806,-0.09054480080674324,-0.1714875005308498,-0.09054480080674324,-0.0019920138035662283,0.013644150471032013,7.490976421675732e-05,-1.3762092621468875,0.12460859350948501
700,0.4811442397486265,0.5415710724751807,0.7246314535413394,1.5621342468604242,0.001754634542554,6.25236509840092e-06,0.8444142573048088,48.381373104239486,1.904432733679385,-0.11775831583868554,-0.22426279134614832,-0.11775831583868554,-0.002012210926842617,0.013719751403288794,7.629640905690294e-05,-1.3800118599777993,0.16250787246839757
710,0.4723246159078946,0.5466075602297176,0.7226092577075169,1.5689258430477324,0.001790392070479,6.530042262953393e-06,0.8581721558580858,49.16964262631141,1.9151066201011937,-0.14503464230468655,-0.27775680362171384,-0.14503464230468655,-0.0020319468071935964,0.013796743289145819,7.769147988956338e-05,-1.3838737731820752,0.2007096376882992
720,0.4634023710836011,0.551525282775016,0.7205675599269522,1.575823551281721,0.0018272319487841,6.822863895289617e-06,0.8720077438831004,49.962363427226485,1.9259747431232321,-0.17235422298530778,-0.3319498803403324,-0.17235422298530778,-0.002051208045483921,0.01387513436306792,7.909457242277762e-05,-1.3877949211332459,0.23919231529487708
730,0.4543787139239653,0.5563223027668484,0.7185068416165491,1.5828271980687063,0.0018651818089067,7.131681165155142e-06,0.8859224245842217,50.75961590467287,1.9370381949680548,-0.19969684313276023,-0.38682041256270067,-0.19969684313276023,-0.0020699809401453217,0.013954932433991374,8.050523870870019e-05,-1.3917751955571183,0.2779331129032365
740,0.4452548901278457,0.5609966775460762,0.7164275980466616,1.589936553265254,0.0019042696735729,7.457391440666102e-06,0.8999176087510832,51.56148089094234,1.9482980032514117,-0.2270416185640477,-0.4423447321033028,-0.2270416185640477,-0.00208825148472197,0.01403614484048532,8.19229847345837e-05,-1.3958144587485155,0.31690797392936315
750,0.436032183368739,0.565546459616628,0.7143303386471052,1.5971513265884962,0.0019445239247898,7.800940326670324e-06,0.9139947142651923,52.36803962466114,1.959755124452497,-0.25436698437481947,-0.4984970011200807,-0.25436698437481947,-0.002106005365843877,0.014118778403460541,8.3347267926831e-05,-1.399912541715552,0.3560915316246736
760,0.4267119162317725,0.5699696971612827,0.7122155873149738,1.6044711639997422,0.0019859732678141,8.163323726879282e-06,0.9281551655580043,53.17937371973983,1.9714104370325916,-0.2816506843688843,-0.5552490987621906,-0.2816506843688843,-0.002123227961668639,0.014202839376338983,8.47774945664792e-05,-1.4040692422500365,0.39545706298102357
770,0.4172954511629587,0.5742644345968612,0.7100838827237679,1.611895643960318,0.0020286466908177,8.545589919826945e-06,0.9424003930178703,53.99556513139402,1.983264734189993,-0.3088697613053345,-0.6125705050545508,-0.3088697613053345,-0.0021399043408369955,0.0142883333925935,8.6213017118697e-05,-1.4082843229227515,0.4349764426711949
780,0.407784191429886,0.5784287131704603,0.7079357786332998,1.6194242735589484,0.0020725734199652,8.948841637046317e-06,0.9567318323431913,54.816696119082735,1.9953187162393506,-0.3360005480725591,-0.6704281822358568,-0.3360005480725591,-0.002156019261990272,0.014375265410576377,8.765313147876541e-05,-1.412557509002501,0.4746200972088492
790,0.3981795820929306,0.5824605715984045,0.7057718441997873,1.627056484510438,0.0021177828696047,9.3742381300244e-06,0.971150923839023,55.64284920620687,2.0075729826038997,-0.3630186599060076,-0.7287864538083745,-0.3630186599060076,-0.00217155717389772,0.01446363965555103,8.909707413637391e-05,-1.4168884862980218,0.5143569595321595
800,0.388483110985977,0.586358046749618,0.7035926642855044,1.6347916290258164,0.0021643045872693,9.822997210488576e-06,0.9856591116542933,56.47410713640498,2.02002802340946,-0.3898989877743963,-0.787606881603263,-0.3898989877743963,-0.0021865022162473324,0.014553459558849124,9.054401926333888e-05,-1.4212768989220435,0.5541544242368377
810,0.3786963097055253,0.5901191743751517,0.7013988397672927,1.6426289755547112,0.0022121681931777,1.0296397246390751e-05,1.0002578429567213,57.310552826279626,2.0326842106697303,-0.4166156930671318,-0.8468481412147855,-0.4166156930671318,-0.0022008382211581856,0.014644727694077708,9.199307572843596e-05,-1.425722346977044,0.5939783037071389
820,0.3688207546069589,0.5937419898856234,0.699190987843188,1.6505677044012284,0.002261403313918,1.0795779093577092e-05,1.0149485670424487,58.15226931438299,2.0455417890530287,-0.44314220372398544,-0.9064658962104629,-0.44314220372398544,-0.0022145487154680565,0.014737445710305996,9.344328404572999e-05,-1.430224384162509,0.6337927854175542
830,0.3588580678066238,0.5972245291783542,0.6969697423363566,1.6586069032152693,0.0023120395099944,1.1322547940559997e-05,1.0297327343773333,58.99933970628705,2.058600866221503,-0.46945121195650197,-0.9664126715823894,-0.46945121195650197,-0.0022276169238607535,0.014831614262169168,9.489361326253665e-05,-1.4347825153038014,0.6735603907033679
840,0.3488099181882494,0.600564829515998,0.6947357539954665,1.6667455623619278,0.0023641061969147,1.1878175041042256e-05,1.044611795566787,59.851847115559664,2.071861402734846,-0.495514673719184,-1.0266377269675282,-0.495514673719184,-0.002240025772898002,0.01492723293683107,9.634295779453739e-05,-1.4393961938030981,0.7132419353249775
850,0.3386780224121142,0.6037609304584763,0.6924896907905606,1.6749825701723442,0.0024176325594961,1.246419930587776e-05,1.0595872002509954,60.70987460046524,2.085323201511719,-0.5213038100971342,-1.0870869302320132,-0.5213038100971342,-0.0022517578960205564,0.015024300177758243,9.779013421951088e-05,-1.4440648190132324,0.7527964921788266
860,0.3284641459252156,0.6068108748500378,0.6902322382034254,1.6833167080802316,0.0024726474590695,1.3082228722994443e-05,1.0746603959223036,61.57350509620606,2.0989858968434514,-0.5467891107854953,-1.1477026320863262,-0.5467891107854953,-0.00226279563959092,0.015122813205270091,9.923387803895123e-05,-1.4487877335356796,0.7921813565369074
870,0.318170103970568,0.6097127098632588,0.6879640995113787,1.6917466456491943,0.0025291793332681,1.3733941570456566e-05,1.0898328266615356,62.44282134251861,2.112848942956175,-0.5719403398446468,-1.2084235424747574,-0.5719403398446468,-0.0022731210700482896,0.015222767933836145,0.00010067284041820335,-1.4535642204444132,0.8313520142269968
880,0.3077977625935982,0.6124644881018018,0.6856859960633288,1.700270935496902,0.0025872560880942,1.4421087384317011e-05,1.1051059317899758,63.31790580643785,2.126911602119314,-0.5967265439235779,-1.2691846095636186,-0.5967265439235779,-0.002282715982253103,0.015324158886106498,0.00010210558492307342,-1.4583935004378326,0.8702621131968769
890,0.2973490396434537,0.6150642687637281,0.6833986675468725,1.708888008123279,0.0026469049819683,1.5145487639220704e-05,1.1204811444337486,64.19884060004222,2.1411729323004427,-0.6211160631521456,-1.3299169022383865,-0.6211160631521456,-0.0022915619090997374,0.015426979103682292,0.00010353058426643136,-1.4632747289215524,0.9088634389377778
900,0.2868259057668744,0.6175101188671425,0.6811028722451293,1.7175961666509263,0.0027081525014837,1.590903609588696e-05,1.1359598899973404,65.08570739299287,2.1556317743687536,-0.6450765449108753,-1.390547497109895,-0.6450765449108753,-0.0022996401324756333,0.01553122005463936,0.00010494621708090346,-1.4682069930254227,0.9471058942748253
910,0.2762303853921109,0.6198001145399166,0.6787993872819212,1.726393581487276,0.0027710242286053,1.671369876564859e-05,1.1515435845430273,65.97858731968176,2.170286738851996,-0.6685749606944796,-1.4509993711237237,-0.6685749606944796,-0.002306931695652159,0.0156368715378441,0.00010635076474041494,-1.4731893085588137,0.9849374840652365
920,0.2655645577001972,0.6219323423751952,0.676489008853825,1.7352782849191792,0.0028355446990799,1.7561513438196503e-05,1.1672336330730286,66.87756088080629,2.185136192254566,-0.6915776262922732,-1.511191300964749,-0.6915776262922732,-0.002313417417191266,0.01574392158412019,0.00010774240825150994,-1.4782206169089125,1.0223043053781653
930,0.2548305575807023,0.6239049008543364,0.6741725524475387,1.744248165652076,0.0029017372518514,1.8454588714607557e-05,1.1830314277112677,67.78270783919179,2.2001782429476227,-0.7140502255149301,-1.5710377705497927,-0.7140502255149301,-0.002319077906453859,0.01585235635434712,0.0001091192252385409,-1.4832997818875395,1.0591505437630442
940,0.2440305765689,0.6257159018388763,0.6718508530409173,1.7533009633072825,0.0029696238693127,1.939510248367424e-05,1.1989383457817229,68.69410710968926,2.215410726645557,-0.7359578377025151,-1.6304488880050219,-0.7359578377025151,-0.002323893580800429,0.015962160034597273,0.00011047918704848447,-1.4884255865328158,1.0954184762457888
950,0.233166863761104,0.6273634721330272,0.6695247652859379,1.76243426289251,0.003039225008265,2.038529977557468e-05,1.2149557477804622,69.61183664298142,2.230831191487031,-0.7572649692531396,-1.6893303136303712,-0.7572649692531396,-0.002327844684571756,0.016073314728444088,0.00011182015600563755,-1.4935967298729034,1.131048481723794
960,0.2222417267047178,0.6288457551181301,0.6671951636717738,1.7716454892623144,0.0031105594215032,2.1427489923077096e-05,1.231084975238611,70.53597330313987,2.2464368827429095,-0.777935589414882,-1.7475832004599354,-0.777935589414882,-0.002330911309939343,0.016185800346608548,0.00011313988284789023,-1.4988118236599648,1.1659790594609087
970,0.2112575322593497,0.6301609124603772,0.6648629426660592,1.780931901586869,0.0031836439700027,2.2524042956868853e-05,1.2473273484736793,71.46659273878554,2.2622247271780234,-0.7979331705854812,-1.8051041491340354,-0.7979331705854812,-0.0023330734197161695,0.01629959449413987,0.0001144360043784376,-1.5040693890835035,1.2001468564119677
980,0.2002167074251369,0.6313071258930002,0.6625290168323414,1.790290587849236,0.0032584934257409,2.367738515831203e-05,1.2636841642268908,72.40376924771765,2.2781913170985653,-0.8172207333646077,-1.8617851789041708,-0.8172207333646077,-0.0023343108722179706,0.016414672355365423,0.00011570604137084439,-1.5093678534732893,1.2334867041324051
990,0.1891217401342181,0.6322825990739779,0.6601943209216232,1.799718459393122,0.0033351202652601,2.4889993690082704e-05,1.2801566931844102,73.34757563489055,2.2943328941222934,-0.835760896601992,-1.917513716695091,-0.835760896601992,-0.002334603448263306,0.016531006576881557,0.00011694739676582078,-1.5147055470032098,1.2659316660514135
1000,0.1779751800010848,0.6330855595201654,0.6578598099358148,1.8092122455450312,0.0034135344541533,2.616439022285385e-05,1.296746177380654,74.29808306363428,2.310645332714344,-0.853515932681108,-1.9721726062469327,-0.853515932681108,-0.002333930880398627,0.016648567148897064,0.00011815735420406259,-1.520080699408536,1.2974130959062278
